A16_LM.UTCModJulian,A16_LM.UTCGregorian,A16_LM.Luna.Longitude,A16_LM.Luna.Latitude,A16_LM.Luna.Altitude,A16_LM.LunaFixed.PlanetodeticAZI,A16_LM.LunaFixed.PlanetodeticHFPA
11470.555825975,02 Jun 1972 01:20:23.364,-151.802192532792,-8.409827296365645,191.0259634049837,-85.65295377324557,-2.760018828671136
11470.55659110347,02 Jun 1972 01:21:29.471,-154.9040040429196,-8.164446729942641,185.9165261267112,-85.20787108537577,-2.888412928324314
11470.55732908104,02 Jun 1972 01:22:33.233,-157.9079008827282,-7.904104065455807,180.7618838526225,-84.79001126923797,-3.003722274424021
11470.55817623332,02 Jun 1972 01:23:46.427,-161.3716396394873,-7.577020902511094,174.5875286873131,-84.32569685600738,-3.125595868840676
11470.55886857854,02 Jun 1972 01:24:46.245,-164.2152656916059,-7.287691044909403,169.3506868302268,-83.9595649040306,-3.21683327483909
11470.55956364217,02 Jun 1972 01:25:46.299,-167.0821901005806,-6.977701644721022,163.9328119184388,-83.60509048160849,-3.300610223079346
11470.56029001564,02 Jun 1972 01:26:49.057,-170.0917628533791,-6.633308698893671,158.1123040365592,-83.24986382893476,-3.379164311579999
11470.56101252095,02 Jun 1972 01:27:51.482,-173.0995414131764,-6.270572338529107,152.1768720987802,-82.91323160773025,-3.447583800775234
11470.56141105149,02 Jun 1972 01:28:25.915,-174.7648984838418,-6.062100953182731,148.8464145507139,-82.73511667044204,-3.481062475436048
11470.56197799301,02 Jun 1972 01:29:14.899,-177.1419343842898,-5.755532023071576,144.0459814777669,-82.49148985735225,-3.523430621787796
11470.56255916978,02 Jun 1972 01:30:05.112,-179.5885937832302,-5.42940650813496,139.0562563941903,-82.25417074136821,-3.560383027951247
11470.5631447156,02 Jun 1972 01:30:55.703,177.9358678061149,-5.089099568693774,133.9674994469349,-82.02836921567211,-3.590858282931805
11470.5636921516,02 Jun 1972 01:31:43.002,175.6116481567274,-4.760690550877676,129.1622831226355,-81.82987157771451,-3.613114945256527
11470.56424750397,02 Jun 1972 01:32:30.984,173.2438682299387,-4.417827830862923,124.2487207313316,-81.64149005176191,-3.629428505879588
11470.56481732541,02 Jun 1972 01:33:20.217,170.8036961126019,-4.056336666157594,119.1751893829946,-81.46232175019603,-3.6395263613759
11470.5653720405,02 Jun 1972 01:34:08.144,168.4175213088143,-3.695478494161701,114.2137619899406,-81.30210764521793,-3.642871171451759
11470.56586712099,02 Jun 1972 01:34:50.919,166.2787383078478,-3.366367879005756,109.7741073995003,-81.17131657541822,-3.640447819230559
11470.56636576882,02 Jun 1972 01:35:34.002,164.1156348154355,-3.028563297711024,105.2979506295067,-81.05154692496382,-3.632769249890529
11470.5668256282,02 Jun 1972 01:36:13.734,162.1127014177012,-2.711759169144228,101.1715735421496,-80.95202736810327,-3.620992319542935
11470.56727311913,02 Jun 1972 01:36:52.397,160.1560370800036,-2.398939985297167,97.16265788736223,-80.86549790558924,-3.605278976063204
11470.56770854372,02 Jun 1972 01:37:30.018,158.2448044195506,-2.090567186045676,93.27246993463632,-80.79125433969404,-3.586001068936483
11470.56809101677,02 Jun 1972 01:38:03.064,156.5599350284772,-1.816694114025722,89.86749371089036,-80.73432278265878,-3.565799121654976
11470.56847634373,02 Jun 1972 01:38:36.356,154.8566785968365,-1.538168310674348,86.45176403185906,-80.68497579615547,-3.54233273663678
